gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,52-CD8_S38_L002,53-CD8_S40_L002,55-CD8_S42_L002,56-CD8_S44_L002
ENSMUSG00000039016,Timm8b,30057,translocase of inner mitochondrial membrane 8B,409.9916136621306,0.32044736906073756,0.33960858321240794,0.9435785339392143,0.3453850659494766,0.7415483934997726,309,393,410,544
ENSMUSG00000003033,Ap1m1,11767,"adaptor-related protein complex AP-1, mu subunit 1",290.6907292598608,-0.37272072366071196,0.39538095969883014,-0.9426875890650401,0.34584072335059246,0.7416955741434242,370,259,299,234
ENSMUSG00000019143,Hars2,70791,histidyl-tRNA synthetase 2,1285.6249380501042,-0.17957896904506496,0.1903990020288774,-0.9431717978113593,0.3455930361776086,0.7416955741434242,1264,1362,1208,1322
ENSMUSG00000021273,Fdft1,14137,farnesyl diphosphate farnesyl transferase 1,266.66073182991363,-0.33785302675018497,0.3583183634150234,-0.9428850464994607,0.3457397043457529,0.7416955741434242,261,312,257,238
ENSMUSG00000038150,Ormdl3,66612,ORM1-like 3 (S. cerevisiae),1262.5117415491065,-0.18138453382029815,0.19236969710842186,-0.942895562797854,0.34573432474659355,0.7416955741434242,1257,1323,1348,1140
ENSMUSG00000107486,Trbv4,100124660,"T cell receptor beta, variable 10",422.430359353207,-0.32167484140005087,0.3411978852375977,-0.9427808767807816,0.3457929951149259,0.7416955741434242,382,522,344,443
ENSMUSG00000053436,Mapk14,26416,mitogen-activated protein kinase 14,109.95874943708101,0.5206166816950658,0.5523979018554336,0.9424667978397117,0.3459537021672095,0.7417718144050732,73,101,132,140
ENSMUSG00000118087,4833438C02Rik,100503392,RIKEN cDNA 4833438C02 gene,649.5935508648013,-0.2537745176819009,0.26948358379284965,-0.9417067789812971,0.34634278339470986,0.7424398892193601,681,677,547,695
ENSMUSG00000076855,Trav16,195297,T cell receptor alpha variable 16,324.7586890929938,0.31325099066394174,0.3327716485107559,0.9413391797823689,0.34653107071538874,0.7426773282893566,269,288,419,338
ENSMUSG00000034987,Hrh2,15466,histamine receptor H2,1040.7243878559968,-0.1910266400150999,0.2030820304834425,-0.9406378277800137,0.3468904897255267,0.7432813445695696,1090,1042,1088,955
ENSMUSG00000034509,Mad2l1bp,66591,MAD2L1 binding protein,760.0328988934918,0.23975232445904204,0.25502864696651156,0.9400995821874258,0.34716648312296394,0.7434113994650782,659,681,762,963
ENSMUSG00000036644,Tbc1d9b,76795,"TBC1 domain family, member 9B",448.27976288751233,-0.2693051140143475,0.2864295313090679,-0.9402142048117149,0.34710769696846255,0.7434113994650782,429,514,435,419
ENSMUSG00000060743,H3f3a,15078,H3.3 histone A,6059.788339049302,0.16881826294250402,0.1795813921637838,0.9400654539337602,0.34718398759987057,0.7434113994650782,4666,6324,6321,7134
ENSMUSG00000074129,Rpl13a,22121,ribosomal protein L13A,106334.66239623514,-0.1258146331794647,0.1338631808727351,-0.9398748211360507,0.3472817740254834,0.7434546134444986,98389,115139,99368,113947
ENSMUSG00000033392,Clasp2,76499,CLIP associating protein 2,462.1608644380824,-0.37453058004371037,0.398566224223535,-0.939694728958407,0.34737416966196655,0.7434862701880338,361,646,509,339
ENSMUSG00000030683,Sez6l2,233878,seizure related 6 homolog like 2,142.3172253828312,-0.704991840885313,0.7506719336859147,-0.9391477278545564,0.34765490246669895,0.7436744958526506,171,168,43,182
ENSMUSG00000032175,Tyk2,54721,tyrosine kinase 2,3958.944223750382,0.13102455668898433,0.13954665862011595,0.9389300896531596,0.3477666392178472,0.7436744958526506,3743,3518,4242,4445
ENSMUSG00000051650,B3gnt2,53625,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",703.147440546772,0.29158386584946383,0.31052645449970334,0.9389984705787519,0.34773152958237086,0.7436744958526506,481,738,929,700
ENSMUSG00000002228,Ppm1j,71887,protein phosphatase 1J,851.4150883139915,-0.24356275415771514,0.2597983990343485,-0.9375067554804801,0.34849795045655735,0.7437589001992276,866,909,967,675
ENSMUSG00000025872,Thoc3,73666,THO complex 3,1196.8556621118223,0.17375623980153107,0.18536349946960487,0.9373810933582579,0.34856256275861563,0.7437589001992276,1050,1113,1383,1283
ENSMUSG00000028577,Plaa,18786,"phospholipase A2, activating protein",2764.1115237041486,0.14211600148907771,0.15151414664620264,0.9379718305837783,0.34825888675253663,0.7437589001992276,2365,2691,3204,2891
ENSMUSG00000030802,Bckdk,12041,branched chain ketoacid dehydrogenase kinase,836.814987343716,0.2119762018318975,0.2259548649556153,0.9381351531135935,0.3481749584052193,0.7437589001992276,690,802,909,976
ENSMUSG00000034269,Setd5,72895,SET domain containing 5,2763.61559530426,-0.21381324418770334,0.22810864707216916,-0.9373307278441618,0.34858846157562967,0.7437589001992276,3376,2314,2911,2470
ENSMUSG00000037503,Fam168b,214469,"family with sequence similarity 168, member B",3168.193159258825,-0.18971558818117065,0.20237915388100358,-0.9374265310582386,0.3485391989578139,0.7437589001992276,2763,3740,2828,3379
ENSMUSG00000037683,Armc3,70882,armadillo repeat containing 3,80.4471930036841,0.6479205120685426,0.6911451766844461,0.9374593557561085,0.3485223213083929,0.7437589001992276,41,80,95,111
ENSMUSG00000073775,Kti12,100087,"KTI12 homolog, chromatin associated",1749.6492126252613,-0.19859516463016613,0.2116207185624716,-0.9384485884898823,0.34801392593354874,0.7437589001992276,1975,1614,1572,1845
ENSMUSG00000074221,Zfp568,243905,zinc finger protein 568,455.54565869538067,-0.2635445669252134,0.28094129308979887,-0.9380770054367733,0.34820483791835116,0.7437589001992276,454,502,420,449
ENSMUSG00000030678,Maz,17188,MYC-associated zinc finger protein (purine-binding transcription factor),8792.88844705768,0.10245322416287699,0.10932745214042577,0.9371225813556948,0.34869550706189173,0.7438216338572529,8185,8115,9780,9346
ENSMUSG00000021040,Slirp,380773,SRA stem-loop interacting RNA binding protein,347.3573494879132,0.29277960768223243,0.312518769771286,0.9368384750026391,0.34884165085809404,0.7439677237801738,305,295,397,406
ENSMUSG00000020687,Cdc27,217232,cell division cycle 27,1601.6587149394159,0.16256320833281593,0.17366564720249825,0.9360700342956335,0.3492371302836939,0.7443197682031791,1356,1552,1821,1733
ENSMUSG00000021815,Mss51,74843,MSS51 mitochondrial translational activator,70.341973735656,-0.6791707415525989,0.7255595094238356,-0.9360648337335227,0.3492398077320762,0.7443197682031791,100,66,71,43
ENSMUSG00000042606,Hirip3,233876,HIRA interacting protein 3,332.98644389369804,0.39453833324057125,0.4214387526008423,0.9361700384830314,0.34918564683635406,0.7443197682031791,313,239,297,494
ENSMUSG00000020024,Cep83,77048,centrosomal protein 83,1044.2820794085942,0.198352033227186,0.21207219001995,0.9353043093888297,0.3496314950872532,0.7446575640142031,844,1028,1222,1123
ENSMUSG00000022020,Naa16,66897,"N(alpha)-acetyltransferase 16, NatA auxiliary subunit",843.3312427076361,0.2130436056204809,0.22774565719019801,0.9354453044193992,0.34955885838911416,0.7446575640142031,805,695,972,930
ENSMUSG00000022142,Nup155,170762,nucleoporin 155,1265.7337697895866,-0.19051725698895425,0.203672286436406,-0.9354108029245342,0.3495766317094984,0.7446575640142031,1238,1357,1379,1108
ENSMUSG00000030588,Yif1b,77254,Yip1 interacting factor homolog B (S. cerevisiae),483.4872610836109,0.3215764894041638,0.34393460007464705,0.9349931333874792,0.34979183816477244,0.744688264502604,346,482,471,654
ENSMUSG00000056211,R3hdm1,226412,R3H domain containing 1,1058.94952832888,-0.22528500198550758,0.2409530655214504,-0.9349746246139873,0.3498013768540415,0.744688264502604,1065,1130,1202,854
ENSMUSG00000003131,Pafah1b2,18475,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 2",1860.3358338579333,0.1488770544220703,0.159358390152913,0.9342279015194287,0.3501863460460573,0.7451311153576172,1674,1718,2029,2078
ENSMUSG00000082465,Rps6-ps3,434404,"ribosomal protein S6, pseudogene 3",65.17645610571552,-0.6834869510648695,0.7317609832545513,-0.9340303278059727,0.35028824908811174,0.7451311153576172,56,99,51,54
ENSMUSG00000000384,Tbrg4,21379,transforming growth factor beta regulated gene 4,1356.0715111981137,0.225846153656077,0.24232935042764406,0.931980188357379,0.3513467641420155,0.7451976567679067,1124,1281,1286,1776
ENSMUSG00000007987,Ift22,67286,intraflagellar transport 22,65.29496001912091,-0.673803948068189,0.7227270059569507,-0.9323076936581559,0.3511775327902865,0.7451976567679067,88,66,64,42
ENSMUSG00000016921,Srsf6,67996,serine and arginine-rich splicing factor 6,5836.545126645432,-0.14713454835589573,0.1577123667747506,-0.9329296830985842,0.35085627529997226,0.7451976567679067,5678,6118,5244,6369
ENSMUSG00000020372,Rack1,14694,receptor for activated C kinase 1,80999.7518790352,-0.14454728395339866,0.15515229383433207,-0.9316477403018147,0.3515186023939635,0.7451976567679067,74197,89501,72256,89040
ENSMUSG00000025495,Ptdss2,27388,phosphatidylserine synthase 2,114.14107963173845,-0.6174173310851565,0.6623655453412508,-0.9321398666155907,0.35126424736715556,0.7451976567679067,154,111,58,130
ENSMUSG00000029394,Cdk2ap1,13445,CDK2 (cyclin-dependent kinase 2)-associated protein 1,658.1022539103099,0.33610448784280106,0.3607543364886439,0.9316713725862065,0.3515063854035141,0.7451976567679067,606,511,1016,534
ENSMUSG00000034111,Tmed8,382620,transmembrane p24 trafficking protein 8,1108.782316795796,-0.20933458212310152,0.22424844767517466,-0.9334940076210652,0.35056496298121487,0.7451976567679067,1235,1048,1187,976
ENSMUSG00000036992,Nxt1,56488,NTF2-related export protein 1,631.4416447718706,-0.2327314365247477,0.24972036342094203,-0.9319681956911264,0.3513529620760568,0.7451976567679067,635,677,666,555
ENSMUSG00000037822,Smim14,68552,small integral membrane protein 14,1227.0287988629561,-0.21359209342789687,0.22902588605223242,-0.9326111432625757,0.35102077781614216,0.7451976567679067,1401,1128,1315,1075
ENSMUSG00000045932,Ifit2,15958,interferon-induced protein with tetratricopeptide repeats 2,1378.4854324991845,-0.1638176356713703,0.17570984762534372,-0.9323190355310619,0.3511716730458779,0.7451976567679067,1360,1441,1414,1318
ENSMUSG00000059851,Kmt5c,232811,lysine methyltransferase 5C,908.644625022829,0.2211076886988185,0.23693099667393008,0.9332155429334221,0.35070869122708986,0.7451976567679067,697,919,1058,997
ENSMUSG00000070583,Fv1,14349,Friend virus susceptibility 1,200.08105231949872,-0.39307380320515384,0.4210182930335423,-0.9336264236239203,0.3504966301861834,0.7451976567679067,241,195,174,189
ENSMUSG00000074922,Pabir1,68034,PP2A A alpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1,318.71829035960803,0.32020043341114196,0.3433734058155207,0.9325137823375041,0.3510710673622165,0.7451976567679067,268,277,333,409
ENSMUSG00000078656,Vps25,28084,vacuolar protein sorting 25,89.90227966348098,0.5833960358136662,0.6261593195563149,0.9317054263874089,0.35148878135908496,0.7451976567679067,81,57,100,126
ENSMUSG00000119584,Rn18s,19791,18S ribosomal RNA,2487482.8036501007,0.40152636785294843,0.43077644649018554,0.9320991691269186,0.3512852774017917,0.7451976567679067,2038344,2082376,3925034,2051360
ENSMUSG00000028229,Rmdn1,66302,regulator of microtubule dynamics 1,102.45889612474305,-0.5430859838339558,0.583222081593389,-0.9311821362288281,0.35175935681082077,0.7452133211516283,137,96,84,91
ENSMUSG00000034211,Mrps17,66258,mitochondrial ribosomal protein S17,933.5606178758212,-0.21090450042781428,0.22643969496743835,-0.9313936783837392,0.35164995971353624,0.7452133211516283,1045,878,901,916
ENSMUSG00000036712,Cyld,74256,CYLD lysine 63 deubiquitinase,5429.750326022915,-0.12927753818550172,0.13882749015174983,-0.9312099357568935,0.3517449793082542,0.7452133211516283,5764,5131,5664,5234
ENSMUSG00000021978,Extl3,54616,exostosin-like glycosyltransferase 3,2200.624855833095,-0.15652844122392673,0.1681750110880672,-0.9307473221569073,0.35198428461978,0.7454584225482679,2300,2157,2076,2291
ENSMUSG00000026389,Steap3,68428,STEAP family member 3,157.35735401602088,0.41913987990938933,0.45062678994284894,0.9301264133953222,0.3523056364001598,0.7454584225482679,123,136,186,192
ENSMUSG00000030432,Rpl28,19943,ribosomal protein L28,2583.987220036885,-0.2063946825926401,0.22179218311429919,-0.9305769017399316,0.35207246734538694,0.7454584225482679,3131,2177,2632,2410
ENSMUSG00000038503,Mesd,67943,mesoderm development LRP chaperone,394.7352554755038,-0.32060604098879003,0.34471680992454223,-0.9300563005876331,0.3523419349998494,0.7454584225482679,480,361,333,403
ENSMUSG00000052751,Repin1,58887,replication initiator 1,128.54834405911902,0.5343701406423819,0.5744888693983499,0.9301662209783393,0.35228502838709536,0.7454584225482679,96,106,211,110
ENSMUSG00000060470,Adgrg3,54672,adhesion G protein-coupled receptor G3,166.4042810808172,-0.42512361029126183,0.4570371875359919,-0.9301729090869288,0.3522815660907603,0.7454584225482679,171,196,171,128
ENSMUSG00000016495,Plgrkt,67759,"plasminogen receptor, C-terminal lysine transmembrane protein",2231.2971983484595,-0.13886957564862637,0.1493760830977499,-0.9296640584540685,0.35254504912349544,0.7457234644740751,2248,2247,2229,2231
ENSMUSG00000030243,Recql,19691,RecQ protein-like,1367.2467507730057,-0.2138519138686012,0.23020979497657856,-0.9289435920411571,0.35291832010303703,0.7463482354496899,1493,1327,1155,1498
ENSMUSG00000031023,Akip1,57373,A kinase (PRKA) interacting protein 1,393.78861946527434,0.35006070670194156,0.3770669208819363,0.928378193141873,0.35321142619065754,0.7468032361303243,244,424,470,457
ENSMUSG00000040297,Suco,226551,SUN domain containing ossification factor,71.80253479284688,-0.7243636527179622,0.7809965018753152,-0.9274864240475249,0.3536740372675241,0.7474514178298877,120,51,67,47
ENSMUSG00000097119,B230354K17Rik,105246278,RIKEN cDNA B230354K17 gene,254.04778645580615,-0.36904642927438064,0.39788674930747,-0.9275162591282908,0.3536585539340438,0.7474514178298877,256,295,277,190
ENSMUSG00000002015,Bcap31,27061,B cell receptor associated protein 31,2614.9301131768807,0.13308871689148086,0.14361991042122726,0.926673164613046,0.354096254663276,0.7474576517737187,2378,2417,2840,2903
ENSMUSG00000003099,Ppp5c,19060,"protein phosphatase 5, catalytic subunit",548.3222413215284,-0.2898517540300075,0.31273068500728085,-0.926841425948526,0.3540088728264783,0.7474576517737187,668,489,579,459
ENSMUSG00000020238,Ncln,103425,nicalin,3882.510802223831,-0.1518952588067396,0.16389035444641076,-0.9268102404184296,0.3540250671340026,0.7474576517737187,3545,4321,4206,3529
ENSMUSG00000024118,Tedc2,72016,tubulin epsilon and delta complex 2,214.23456114863473,0.3917169723944673,0.4230303637736566,0.9259783834430768,0.35445721419707765,0.7474576517737187,187,169,301,211
ENSMUSG00000024669,Cd5,12507,CD5 antigen,9705.746109549344,0.12169665834188695,0.13139423113856546,0.9261948358565935,0.3543447358011422,0.7474576517737187,8685,9191,9951,11267
ENSMUSG00000026349,Ccnt2,72949,cyclin T2,2566.920998281149,-0.17953609452278177,0.1938683101670416,-0.926072416724988,0.3544083475104633,0.7474576517737187,2810,2425,2275,2772
ENSMUSG00000027642,Rpn2,20014,ribophorin II,6639.683150187119,0.10463414846931841,0.11291629254503495,0.9266523555720417,0.3541070622057524,0.7474576517737187,6027,6276,7297,7153
ENSMUSG00000028070,Naxe,246703,NAD(P)HX epimerase,672.0857437493015,0.2880640487255231,0.31092165878877587,0.9264843428653484,0.35419433020247054,0.7474576517737187,518,647,628,919
ENSMUSG00000033751,Gadd45gip1,102060,"growth arrest and DNA-damage-inducible, gamma interacting protein 1",1896.0185021723282,0.16406388762367463,0.17701233993866441,0.9268500019858701,0.3540044194653651,0.7474576517737187,1657,1782,1963,2240
ENSMUSG00000059912,Rpl21-ps6,433125,"ribosomal protein L21, pseudogene 6",141.60315513356605,-0.45065243572093633,0.48644305104381014,-0.9264238326643288,0.3542257633195657,0.7474576517737187,169,145,117,134
ENSMUSG00000025423,Pias2,17344,protein inhibitor of activated STAT 2,836.741129094326,0.22001044841893516,0.23768935925416662,0.9256217826043824,0.3546425691788862,0.747519430744495,812,672,987,905
ENSMUSG00000070462,Tlnrd1,80889,talin rod domain containing 1,1010.7018325960903,0.20315647860712963,0.21946138528613915,0.9257048949283229,0.35459936335353104,0.747519430744495,945,860,1247,1028
ENSMUSG00000005973,Rcn1,19672,reticulocalbin 1,1875.3147720520928,-0.14851603738728203,0.16064290340180767,-0.9245104156005364,0.35522063114322383,0.7477507462869885,1822,1970,1950,1788
ENSMUSG00000021706,Zfyve16,218441,"zinc finger, FYVE domain containing 16",498.7629662063538,-0.24887159359727595,0.2690624321929077,-0.9249585368307542,0.35498747566504124,0.7477507462869885,491,551,503,455
ENSMUSG00000024414,Mrpl27,94064,mitochondrial ribosomal protein L27,495.5893884260329,0.2673638606166193,0.2891498981240713,0.9246548670817659,0.3551454631289758,0.7477507462869885,415,450,511,624
ENSMUSG00000025316,Banp,53325,BTG3 associated nuclear protein,596.974555023196,-0.2467229149870323,0.26678516572017885,-0.9247999764942362,0.35506996285601966,0.7477507462869885,671,573,618,530
ENSMUSG00000030760,Acer3,66190,alkaline ceramidase 3,172.0875090770251,-0.4324949660851764,0.46756549339172365,-0.9249933371854596,0.3549693732386375,0.7477507462869885,154,227,166,142
ENSMUSG00000054723,Vmac,106639,vimentin-type intermediate filament associated coiled-coil protein,549.0176323456311,-0.29266212418918475,0.31646727606980485,-0.9247784725919994,0.35508115067404994,0.7477507462869885,471,694,475,560
ENSMUSG00000010755,Cars,27267,cysteinyl-tRNA synthetase,775.3549938014012,0.2062395520267082,0.22311880457118796,0.9243485882916952,0.3553048529155915,0.7477637282362405,692,692,926,820
ENSMUSG00000075284,Wipf1,215280,"WAS/WASL interacting protein family, member 1",12372.135892527753,0.12263711028771959,0.13274220249944663,0.9238743065772985,0.3555517617412674,0.7481190154801981,11332,11440,14967,12162
