gene_id,gene_symbol,gene_entrez,gene_desc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,55-CD8_S42_L002,56-CD8_S44_L002,SRR6927755,SRR6927757
ENSMUSG00000034473,Sec22a,317717,"SEC22 homolog A, vesicle trafficking protein",178.77011434635267,-0.48704258537521977,0.4139636875875686,-1.176534560829547,0.23938133015208685,0.47415332872485927,233,201,101,209
ENSMUSG00000032551,1110059G10Rik,66202,RIKEN cDNA 1110059G10 gene,237.44510444864082,0.49707007582185714,0.4229679333795421,1.1751956510041648,0.23991644976687918,0.47498361708496606,484,327,103,182
ENSMUSG00000021520,Uqcrb,67530,ubiquinol-cytochrome c reductase binding protein,827.614811389744,0.4453733283495969,0.37915155911858933,1.1746577790289265,0.24013165729867225,0.4752373031655118,1414,1362,437,503
ENSMUSG00000029840,Mtpn,14489,myotrophin,3997.636272204635,0.2642165047471799,0.2250425862728346,1.1740733570616366,0.24036564409263117,0.47559982970854375,6700,6015,1697,3764
ENSMUSG00000036104,Rab3gap1,226407,RAB3 GTPase activating protein subunit 1,2178.7570179431364,-0.3111692728003254,0.2650637665278674,-1.1739411873467465,0.24041858354887985,0.4756040491549164,2836,2824,1319,2107
ENSMUSG00000026637,Traf5,22033,TNF receptor-associated factor 5,1194.2215881454072,0.32197061334249427,0.27437612810796563,1.1734643810404688,0.24060963253749137,0.4758814219698831,1964,1898,574,941
ENSMUSG00000027104,Atf2,11909,activating transcription factor 2,1141.2706053909642,-0.35578486942513177,0.3032821612434078,-1.1731150555194918,0.24074966979049653,0.4760578071205826,1730,1194,615,1294
ENSMUSG00000025224,Gbf1,107338,golgi-specific brefeldin A-resistance factor 1,1192.5379481821597,-0.3041175545158923,0.2593052984455411,-1.1728165846937468,0.24086936593866945,0.4761939038124361,1508,1597,678,1238
ENSMUSG00000046668,Cxxc5,67393,CXXC finger 5,833.975573746251,-0.40439187854906516,0.34488177259324315,-1.172552192330584,0.24097543055907453,0.4762024499606284,856,1227,513,843
ENSMUSG00000052738,Suclg1,56451,"succinate-CoA ligase, GDP-forming, alpha subunit",1612.1420578732927,0.28862817359327275,0.2461287327085885,1.172671595132303,0.24092752641639956,0.4762024499606284,2479,2679,726,1406
ENSMUSG00000073888,Ccl27a,20301,chemokine (C-C motif) ligand 27A,41.25886010767634,0.9250838057433836,0.7897431750945676,1.17137296644901,0.2414488936664508,0.4769694231871176,93,65,13,30
ENSMUSG00000072640,Lyrm9,66274,LYR motif containing 9,252.53395607265986,-0.4592174307290753,0.3921912255147211,-1.1709018480114832,0.241638232231052,0.4772100193913244,359,262,138,300
ENSMUSG00000049305,Ccdc71,72454,coiled-coil domain containing 71,1316.9899908640841,-0.30448133445514153,0.26007105288556076,-1.170762109342183,0.2416944121240421,0.47722028936788824,1595,1833,698,1471
ENSMUSG00000014905,Dnajb9,27362,DnaJ heat shock protein family (Hsp40) member B9,675.312155676566,0.3250418438988251,0.27773906317824226,1.1703137476568277,0.2418747314603243,0.47747561391819815,1103,1085,280,621
ENSMUSG00000021595,Nsun2,28114,NOL1/NOP2/Sun domain family member 2,575.2134628111917,-0.6729429580392311,0.5751734934190587,-1.1699825630680443,0.24200798600732162,0.47756782574401924,1015,288,316,762
ENSMUSG00000037343,Taf2,319944,TATA-box binding protein associated factor 2,1269.3368703662616,-0.3032700758817666,0.2592175842003368,-1.1699440715695573,0.24202347669368948,0.47756782574401924,1736,1577,629,1506
ENSMUSG00000006395,Hyi,68180,hydroxypyruvate isomerase (putative),291.2797435790322,0.43931688687231363,0.37560628769224735,1.1696206939758886,0.24215364573174394,0.47767914624851454,560,419,115,257
ENSMUSG00000026005,Rpe,66646,ribulose-5-phosphate-3-epimerase,108.33486777275021,0.7778295331131349,0.6650671368777403,1.1695503957161,0.2421819493745807,0.47767914624851454,139,259,26,105
ENSMUSG00000027099,Mtx2,53375,metaxin 2,327.7572200079515,0.47092548296435344,0.4028038852198033,1.1691185220504448,0.24235588238312375,0.4779215114784962,508,597,161,219
ENSMUSG00000057541,Pus7,78697,pseudouridylate synthase 7,716.9044285690738,0.378188800847802,0.32360540874483584,1.1686726816918112,0.2425355324945882,0.4781750462682898,1082,1272,346,535
ENSMUSG00000051457,Spn,20737,sialophorin,17031.292557330482,0.2883061387539247,0.2467490017198663,1.168418663274829,0.2426379303660816,0.4782761983905854,30857,23786,7041,16146
ENSMUSG00000063382,Bcl9l,80288,B cell CLL/lymphoma 9-like,7359.609134649438,-0.28886722600653175,0.24731559740739661,-1.1680105461795367,0.24280251091345145,0.478499853612804,9691,9604,3456,9057
ENSMUSG00000075033,Nxpe3,385658,"neurexophilin and PC-esterase domain family, member 3",825.715263535905,-0.4307558254279397,0.36891408413128396,-1.1676318252860425,0.24295530711135876,0.47870019572078076,944,1099,575,712
ENSMUSG00000048440,Cyp4f16,70101,"cytochrome P450, family 4, subfamily f, polypeptide 16",71.69704777518469,-1.008279203756229,0.8640633606932764,-1.1669042452479894,0.24324904132793473,0.4791780883566492,31,106,62,64
ENSMUSG00000024283,Wac,225131,WW domain containing adaptor with coiled-coil,1178.1726687489017,-0.5256405183657948,0.4506422295721695,-1.1664253455891767,0.24344251595416538,0.479458319345033,1406,1409,395,1964
ENSMUSG00000046691,Chtf8,214987,"CTF8, chromosome transmission fidelity factor 8",3615.9921933063542,0.2577519414948066,0.22112375092331607,1.1656456641068509,0.24375773719289578,0.47987721931917926,5703,5762,1633,3220
ENSMUSG00000118491,Gm44505,664779,"predicted readthrough transcript (NMD candidate), 44505",69.28998747018514,0.897112017521037,0.7695628591223429,1.165742352150621,0.2437186311447324,0.47987721931917926,164,101,13,69
ENSMUSG00000000916,Nsun5,100609,"NOL1/NOP2/Sun domain family, member 5",206.26428793216962,-0.49156082697511205,0.4218210136943233,-1.1653303439532445,0.2438853009108475,0.47992648766584894,289,212,108,259
ENSMUSG00000001229,Dpp9,224897,dipeptidylpeptidase 9,1937.6293504185765,0.27118121275205287,0.2326994530681307,1.1653710792034193,0.24386881870571434,0.47992648766584894,3160,3012,874,1710
ENSMUSG00000037979,Ccdc92,215707,coiled-coil domain containing 92,47.146032496899394,-1.1589031831338743,0.9952395460896483,-1.1644464769183154,0.24424312188636552,0.4805296057121201,26,59,13,103
ENSMUSG00000016619,Nup50,18141,nucleoporin 50,2775.4912046333757,0.2694004677903995,0.2316755161704277,1.1628352975901872,0.24489633296413243,0.48161230522631165,4740,4104,1216,2526
ENSMUSG00000028577,Plaa,18786,"phospholipase A2, activating protein",1893.078120207214,0.30220957953468847,0.25986998841147746,1.162926051530701,0.24485950657037794,0.48161230522631165,3204,2891,736,1871
ENSMUSG00000018848,Rars,104458,arginyl-tRNA synthetase,1827.5196049513816,0.2728153987970755,0.23484789687906332,1.161668477438245,0.24537015483499933,0.48211007902248754,2921,2903,780,1701
ENSMUSG00000021546,Hnrnpk,15387,heterogeneous nuclear ribonucleoprotein K,13156.215784851121,-0.3088526215475505,0.2658315145330529,-1.1618359925837478,0.24530209084527294,0.48211007902248754,15045,19114,6456,15800
ENSMUSG00000023021,Cers5,71949,ceramide synthase 5,55.620024383378826,0.903946652316717,0.7782057841774027,1.1615779151169223,0.24540695722061245,0.48211007902248754,136,77,13,50
ENSMUSG00000042496,Prdm10,382066,PR domain containing 10,752.6886897619067,-0.40646477974548123,0.34980837763016165,-1.1619641087476187,0.24525004420908963,0.48211007902248754,995,894,323,1048
ENSMUSG00000053907,Mat2a,232087,"methionine adenosyltransferase II, alpha",1338.1866815364322,-0.48197887435450176,0.4148791089766615,-1.1617332951358967,0.2453438168326945,0.48211007902248754,1634,1615,1032,993
ENSMUSG00000041840,Haus1,225745,"HAUS augmin-like complex, subunit 1",262.25186120902663,-0.5230507805863315,0.4503900839600054,-1.1613283667070662,0.24550838782589324,0.4822081448674332,232,392,154,301
ENSMUSG00000041632,Mrps27,218506,mitochondrial ribosomal protein S27,451.8204687301577,0.38768030349283866,0.3341142470149709,1.1603225751563584,0.24591749652886002,0.48291035976644825,667,821,200,371
ENSMUSG00000024789,Jak2,16452,Janus kinase 2,1213.3430031257049,0.4471721060234078,0.3855479376028633,1.1598352952001028,0.24611587087834255,0.48314232159602494,1856,2218,349,1331
ENSMUSG00000032249,Anp32a,11737,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member A",5239.164353465128,-0.4445741081657676,0.38333982318651394,-1.159738908601364,0.24615512367763895,0.48314232159602494,6207,6711,1928,8100
ENSMUSG00000040472,Rabggta,56187,"Rab geranylgeranyl transferase, a subunit",1081.2854927945773,0.3519823652810496,0.30352409043849143,1.1596521540433646,0.24619045764480707,0.48314232159602494,1644,1880,528,813
ENSMUSG00000043419,Rnf227,80515,ring finger protein 227,44.98548717483665,0.8599117326588133,0.7417303920689368,1.1593319376602984,0.24632090825784597,0.4832970073782637,91,78,16,31
ENSMUSG00000021996,Esd,13885,esterase D/formylglutathione hydrolase,1233.4478741064572,0.36483201108481755,0.3147892585345237,1.1589722368014204,0.2464675019274355,0.48348329537777107,2033,2007,626,868
ENSMUSG00000029265,Dr1,13486,down-regulator of transcription 1,1619.2122235976547,-0.29112760129246273,0.2513861626556485,-1.1580892051375655,0.24682763478138617,0.4840883069743465,2326,1921,864,1782
ENSMUSG00000020328,Nudcd2,52653,NudC domain containing 2,190.9996367710998,-0.5959811735070976,0.515239410495565,-1.1567072730982941,0.2473919771816182,0.485093485210961,241,204,75,304
ENSMUSG00000062169,Cnih4,98417,cornichon family AMPA receptor auxiliary protein 4,326.5736265634493,-0.40205679544161743,0.3476386047022359,-1.1565366734399147,0.24746170790992383,0.4851285963863449,433,386,196,340
ENSMUSG00000012126,Ubxn11,67586,UBX domain protein 11,590.8759060872654,-0.6031768962995858,0.5215980407263422,-1.1564017676516622,0.2475168589049986,0.48513511645931573,659,704,511,373
ENSMUSG00000029478,Ncor2,20602,nuclear receptor co-repressor 2,3685.2509296388625,-0.31594893534863583,0.2733279518613355,-1.1559334974599405,0.24770835976801256,0.4854088247411274,5378,4203,1750,4563
ENSMUSG00000021488,Nsd1,18193,nuclear receptor-binding SET-domain protein 1,6426.307207120237,-0.3382509205910384,0.2927174443237911,-1.1555543653110067,0.24786348324944057,0.48561114832524344,8512,8027,2784,8607
ENSMUSG00000027272,Ubr1,22222,ubiquitin protein ligase E3 component n-recognin 1,1662.0955741778519,-0.298475581662916,0.258658093108716,-1.1539386920998616,0.24852530476700094,0.4868058961966721,2276,2070,804,2007
ENSMUSG00000004356,Utp20,70683,UTP20 small subunit processome component,1686.635178874962,-0.28867532724197104,0.25030086955738967,-1.1533133214936067,0.2487818042412698,0.48700335118151095,2152,2269,838,1980
ENSMUSG00000021621,Zcchc9,69085,"zinc finger, CCHC domain containing 9",119.79033696331771,-0.6059549736010674,0.5254742431255678,-1.1531582785043717,0.24884542467290321,0.48700335118151095,159,119,58,169
ENSMUSG00000026946,Nmi,64685,N-myc (and STAT) interactor,1655.3256657219874,0.3628264277691907,0.31476054340806536,1.1527061932245148,0.24903099855967797,0.48700335118151095,2793,2636,555,1749
ENSMUSG00000027198,Ext2,14043,exostosin glycosyltransferase 2,247.31834648491397,-0.6565758804334239,0.5696087806689099,-1.1526786501822983,0.24904230767075022,0.48700335118151095,256,304,80,439
ENSMUSG00000028233,Tgs1,116940,trimethylguanosine synthase 1,788.2106947100052,-0.30807659657776176,0.26712187689618105,-1.153318478282099,0.24877968839710443,0.48700335118151095,1041,1011,410,898
ENSMUSG00000032743,Katnip,233865,katanin interacting protein,363.4904313747147,-0.5993441986237574,0.5198648468539067,-1.1528846434815512,0.24895773598509535,0.48700335118151095,604,244,182,500
ENSMUSG00000033577,Myo6,17920,myosin VI,66.41677474437202,0.7457342574078217,0.6467879981988641,1.1529809759681644,0.24891819304290175,0.48700335118151095,135,107,28,42
ENSMUSG00000021366,Hivep1,110521,human immunodeficiency virus type I enhancer binding protein 1,1432.2601272025568,-0.400144223318994,0.3473270999190631,-1.1520673837781124,0.24929338469080561,0.4873925175627885,1718,1878,591,2038
ENSMUSG00000042901,Aida,108909,"axin interactor, dorsalization associated",1234.288498802341,0.3067920910237065,0.26643309453626596,1.1514789165275676,0.24953526408564095,0.4877635429329056,2206,1776,522,1130
ENSMUSG00000022898,Vps26c,13185,VPS26 endosomal protein sorting factor C,855.8637058904237,0.41464641954388215,0.36033594260152807,1.150721786314868,0.24984671068588218,0.4882405447358748,1450,1395,447,548
ENSMUSG00000032468,Armc8,74125,armadillo repeat containing 8,139.10566449777912,0.6970724672102996,0.605848240687701,1.1505727348800245,0.2499080551869605,0.4882405447358748,348,157,42,125
ENSMUSG00000056692,Ilrun,224647,inflammation and lipid regulator with UBA-like and NBR1-like domains,792.4382459389989,-0.3804583249750805,0.33068799099068197,-1.1505054170104438,0.24993576438140286,0.4882405447358748,885,1118,372,1024
ENSMUSG00000032501,Trib1,211770,tribbles pseudokinase 1,91.12290725326095,0.8724687577352672,0.7590316644445956,1.149449751050474,0.25037057541399854,0.48898788993332787,242,102,44,39
ENSMUSG00000024579,Pcyox1l,240334,prenylcysteine oxidase 1 like,82.3788693798825,0.7843423488757456,0.6826235649619121,1.1490115330541057,0.25055122508037003,0.48923863537282936,204,102,23,73
ENSMUSG00000066735,Vkorc1l1,69568,"vitamin K epoxide reductase complex, subunit 1-like 1",411.77178678289454,-0.38129235679350376,0.3319326424115577,-1.1487040082088276,0.25067805252281833,0.4893842022244218,518,522,251,415
ENSMUSG00000020271,Fbxw11,103583,F-box and WD-40 domain protein 11,735.3936342718561,0.44885223306312777,0.3908319962089842,1.1484531394996618,0.2507815473889894,0.48948416703676595,1601,881,330,564
ENSMUSG00000038544,Inip,66209,INTS3 and NABP interacting protein,263.9360340525944,0.5149184153402239,0.4484418614466735,1.1482389571729477,0.25086993103661065,0.4895546017164295,491,412,134,160
ENSMUSG00000020921,Tmem101,76547,transmembrane protein 101,197.1271470251662,0.4683133361403386,0.40795719055842466,1.1479472527480066,0.25099033961818945,0.4895854488780728,351,315,87,152
ENSMUSG00000044595,Dnd1,213236,DND microRNA-mediated repression inhibitor 1,60.54316577947655,0.8093557899526581,0.7049963237600427,1.1480283835184024,0.2509568467363337,0.4895854488780728,129,95,27,33
ENSMUSG00000063450,Syne2,319565,"spectrin repeat containing, nuclear envelope 2",1087.8562041338505,0.3712235855307267,0.32364956076242074,1.146992397135457,0.25138476315474495,0.4902526599774099,1488,2077,418,1034
ENSMUSG00000027189,Trim44,80985,tripartite motif-containing 44,2142.6455164963045,-0.2907248757640634,0.25360552359130195,-1.146366497255719,0.25164353899284153,0.4905529297192815,2990,2630,1040,2569
ENSMUSG00000032553,Srprb,20818,"signal recognition particle receptor, B subunit",121.20503060123852,-0.9564511903569817,0.8343267644150297,-1.1463748151811681,0.251640098761618,0.4905529297192815,204,39,59,198
ENSMUSG00000075040,Zfp408,381410,zinc finger protein 408,543.8930863714206,-0.6908848237600917,0.6032985251998515,-1.1451790364168817,0.2521350004937182,0.4914086486824268,276,926,251,825
ENSMUSG00000036990,Otud4,73945,OTU domain containing 4,3112.2186141541283,-0.2950477496448051,0.2577702339129964,-1.144615284573124,0.2523685579374964,0.4916153198919878,4397,3754,1484,3796
ENSMUSG00000053347,Zfp943,74670,zinc finger prtoein 943,55.313921256471986,-0.7880637769003505,0.6885179306284327,-1.1445798894170542,0.25238322686976067,0.4916153198919878,50,68,32,74
ENSMUSG00000061286,Exosc5,27998,exosome component 5,1206.77481110167,0.3340708695829844,0.29188149671196356,1.1445428139374467,0.2523985928213752,0.4916153198919878,1781,2130,574,953
ENSMUSG00000026333,Gin1,252876,gypsy retrotransposon integrase 1,45.098362385563505,-1.012088901096697,0.8844429699617464,-1.1443235295775729,0.25248948867088133,0.4916900568854005,64,24,22,75
ENSMUSG00000004637,Wwox,80707,WW domain-containing oxidoreductase,106.76228525478177,0.5915613522159046,0.51703953127228,1.1441317664052661,0.2525689953733362,0.49174258853781205,188,185,46,76
ENSMUSG00000035614,Togaram1,328108,TOG array regulator of axonemal microtubules 1,1237.9946766155163,-0.2844265218162859,0.24877556118164723,-1.1433057188789038,0.2529116814106291,0.49230739232374693,1671,1580,686,1305
ENSMUSG00000029454,Mapkapk5,17165,MAP kinase-activated protein kinase 5,800.5365681483811,-0.3041914704944455,0.26618428891509033,-1.1427852174681843,0.25312777784814494,0.4926255984275436,1059,1027,442,858
ENSMUSG00000031065,Cdk16,18555,cyclin-dependent kinase 16,1496.4148076892006,0.2917075397908065,0.25537663644442854,1.1422640060273632,0.2533442979088985,0.4929444965132403,2333,2463,605,1442
ENSMUSG00000033487,Fndc3a,319448,fibronectin type III domain containing 3A,228.85438240055532,-0.7048731031520585,0.6176490456043486,-1.1412194484367155,0.2537786130020803,0.4935843748831236,274,235,66,430
ENSMUSG00000004319,Clcn3,12725,"chloride channel, voltage-sensitive 3",1019.9075433327948,0.31565501205211277,0.27668426257326356,1.140849172686611,0.253932693780295,0.4936055047918557,1766,1533,401,989
ENSMUSG00000018433,Nol11,68979,nucleolar protein 11,894.7818292935766,0.33090848855540805,0.29007845351365225,1.1407551458827472,0.2539718309932855,0.4936055047918557,1442,1458,432,696
ENSMUSG00000045251,Zfp688,69234,zinc finger protein 688,274.557693253263,0.4178722361490259,0.36633398209563156,1.1406865226058671,0.25400039702834837,0.4936055047918557,505,411,113,237
ENSMUSG00000068206,Pick1,18693,protein interacting with C kinase 1,188.04235770146016,0.6864560284062291,0.6016768683773545,1.1409048020368693,0.25390954089421225,0.4936055047918557,494,187,60,164
